LGA code,Local Government Area,persons,km2,persons km2
70200,Alice Springs (T),26534,327.7,81
70420,Barkly (R),7392,322713.2,0
70540,Belyuen (S),174,41.4,4.2
70620,Central Desert (R),4208,281312,0
70700,Coomalie (S),1391,2056.1,0.7
71000,Darwin (C),84613,111.3,760.1
71300,East Arnhem (R),10345,33309.9,0.3
72200,Katherine (T),10621,7416.6,1.4
72300,Litchfield (M),25598,2903.1,8.8
72330,MacDonnell (R),6863,268329.3,0
72800,Palmerston (C),37862,52.7,719
73600,Roper Gulf (R),7397,185210.2,0
74050,Tiwi Islands (R),2753,7483.2,0.4
74550,Victoria Daly (R),3138,153287.1,0
74560,Wagait (S),508,5.6,90.1
74660,West Arnhem (R),6902,49675,0.1
74680,West Daly (R),3649,14069.7,0.3
79399,Unincorporated NT,7379,19790,0.4
10050,Albury (C),53767,305.9,175.7
10130,Armidale Regional (A),30707,8620.7,3.6
10250,Ballina (A),44208,484.9,91.2
10300,Balranald (A),2340,21690.7,0.1
10470,Bathurst Regional (A),43206,3817.9,11.3
10500,Bayside (A),174378,49.9,3495.2
10550,Bega Valley (A),34348,6278.9,5.5
10600,Bellingen (A),12963,1600.4,8.1
10650,Berrigan (A),8707,2065.8,4.2
10750,Blacktown (C),366534,240,1526.9
10800,Bland (A),5985,8557.7,0.7
10850,Blayney (A),7342,1524.6,4.8
10900,Blue Mountains (C),79260,1431.1,55.4
10950,Bogan (A),2621,14599.9,0.2
11150,Bourke (A),2630,41599.5,0.1
11200,Brewarrina (A),1655,19163.5,0.1
11250,Broken Hill (C),17734,170.1,104.2
11300,Burwood (A),39886,7.1,5595.6
11350,Byron (A),34574,565.8,61.1
11400,Cabonne (A),13680,6022.3,2.3
11450,Camden (A),94159,201,468.4
11500,Campbelltown (C) (NSW),168139,311.9,539.1
11520,Canada Bay (A),95159,19.9,4776.3
11570,Canterbury-Bankstown (A),373931,110.2,3392.1
11600,Carrathool (A),2802,18934.5,0.1
11650,Central Coast (C) (NSW),342047,1681.1,203.5
11700,Central Darling (A),1837,53492.2,0
11720,Cessnock (C),59101,1965.2,30.1
11730,Clarence Valley (A),51647,10428.7,5
11750,Cobar (A),4722,45579.3,0.1
11800,Coffs Harbour (C),76551,1173.7,65.2
12000,Coolamon (A),4368,2430.9,1.8
12150,Coonamble (A),4014,9916.1,0.4
12160,Cootamundra-Gundagai Regional (A),11260,3981.4,2.8
12350,Cowra (A),12767,2808.8,4.5
12380,Cumberland (A),236893,71.6,3310.8
12390,Dubbo Regional (A),53240,7534.5,7.1
12700,Dungog (A),9346,2250,4.2
12730,Edward River (A),8995,8883.4,1
12750,Eurobodalla (A),38288,3428.2,11.2
12850,Fairfield (C),210612,101.5,2074.9
12870,Federation (A),12462,5685,2.2
12900,Forbes (A),9910,4710.1,2.1
12930,Georges River (A),158411,38.3,4131.1
12950,Gilgandra (A),4226,4831.5,0.9
13010,Glen Innes Severn (A),8908,5480,1.6
13310,Goulburn Mulwaree (A),30852,3220.1,9.6
13340,Greater Hume Shire (A),10686,5749.5,1.9
13450,Griffith (C),26882,1639.2,16.4
13550,Gunnedah (A),12661,4987,2.5
13660,Gwydir (A),5349,9259.7,0.6
13800,Hawkesbury (C),67083,2775.1,24.2
13850,Hay (A),2979,11325.9,0.3
13910,Hilltops (A),18782,7140.9,2.6
14000,Hornsby (A),150752,455,331.3
14100,Hunters Hill (A),14909,5.7,2607.9
14170,Inner West (A),198024,35.4,5598.4
14200,Inverell (A),16844,8597.2,2
14300,Junee (A),6631,2030,3.3
14350,Kempsey (A),29665,3375.7,8.8
14400,Kiama (A),23006,257.7,89.3
14500,Ku-ring-gai (A),126046,85.4,1475.8
14550,Kyogle (A),8870,3584.2,2.5
14600,Lachlan (A),6151,14964.3,0.4
14650,Lake Macquarie (C),204914,648.6,315.9
14700,Lane Cove (A),39486,10.5,3768
14750,Leeton (A),11438,1167.2,9.8
14850,Lismore (C),43843,1287.7,34
14870,Lithgow (C),21636,4512.3,4.8
14900,Liverpool (C),223304,305.7,730.4
14920,Liverpool Plains (A),7893,5082.2,1.6
14950,Lockhart (A),3295,2895.8,1.1
15050,Maitland (C),83203,391.5,212.5
15240,Mid-Coast (A),93288,10053.9,9.3
15270,Mid-Western Regional (A),25086,8752.3,2.9
15300,Moree Plains (A),13350,17906.5,0.7
15350,Mosman (A),30877,8.7,3569.5
15520,Murray River (A),12118,11863.5,1
15560,Murrumbidgee (A),3961,6880.8,0.6
15650,Muswellbrook (A),16383,3404.9,4.8
15700,Nambucca (A),19773,1491.3,13.3
15750,Narrabri (A),13231,13015,1
15800,Narrandera (A),5931,4116.3,1.4
15850,Narromine (A),6567,5261.5,1.2
15900,Newcastle (C),164104,186.8,878.7
15950,North Sydney (A),74172,10.5,7073.6
15990,Northern Beaches (A),271278,254.2,1067.2
16100,Oberon (A),5408,3625,1.5
16150,Orange (C),42056,284.2,148
16200,Parkes (A),14894,5957.6,2.5
16260,Parramatta (C),251311,83.8,2997.9
16350,Penrith (C),209210,404.7,516.9
16380,Port Macquarie-Hastings (A),83131,3682.4,22.6
16400,Port Stephens (A),72695,858.4,84.7
16490,Queanbeyan-Palerang Regional (A),59959,5318.9,11.3
16550,Randwick (C),154265,36.3,4246.1
16610,Richmond Valley (A),23399,3047.4,7.7
16700,Ryde (C),127446,40.5,3148.8
16900,Shellharbour (C),72240,147.4,490
16950,Shoalhaven (C),104371,4566.7,22.9
17000,Singleton (A),23422,4892.7,4.8
17040,Snowy Monaro Regional (A),20733,15163.5,1.4
17080,Snowy Valleys (A),14532,8959,1.6
17100,Strathfield (A),45143,14,3224.3
17150,Sutherland Shire (A),229213,333.6,687.1
17200,Sydney (C),240229,26.7,8982.9
17310,Tamworth Regional (A),62156,9884.4,6.3
17350,Temora (A),6274,2802,2.2
17400,Tenterfield (A),6638,7322.8,0.9
17420,The Hills Shire (A),172473,386.2,446.6
17550,Tweed (A),96108,1307.7,73.5
17620,Upper Hunter Shire (A),14220,8096.1,1.8
17640,Upper Lachlan Shire (A),7961,7127.4,1.1
17650,Uralla (A),6062,3226.5,1.9
17750,Wagga Wagga (C),64820,4824.5,13.4
17850,Walcha (A),3132,6261,0.5
17900,Walgett (A),6051,22308.4,0.3
17950,Warren (A),2745,10753.8,0.3
18020,Warrumbungle Shire (A),9399,12372.1,0.8
18050,Waverley (A),74114,9.4,7926
18100,Weddin (A),3636,3414.9,1.1
18200,Wentworth (A),7042,26256.2,0.3
18250,Willoughby (C),80339,22.4,3582.4
18350,Wingecarribee (A),50493,2689.3,18.8
18400,Wollondilly (A),52230,2555.4,20.4
18450,Wollongong (C),216071,684,315.9
18500,Woollahra (A),58964,12.3,4802.6
18710,Yass Valley (A),16953,3995.3,4.2
19399,Unincorporated NSW,1080,93214.2,0
30250,Aurukun (S),1382,7424,0.2
30300,Balonne (S),4334,31103.7,0.1
30370,Banana (S),14291,28550.2,0.5
30410,Barcaldine (R),2852,53382.7,0.1
30450,Barcoo (S),267,61830.1,0
30760,Blackall-Tambo (R),1863,30537.2,0.1
30900,Boulia (S),425,60905.7,0
31000,Brisbane (C),1231605,1342.7,917.2
31750,Bulloo (S),330,73723.8,0
31820,Bundaberg (R),95302,6431,14.8
31900,Burdekin (S),17077,5043.9,3.4
31950,Burke (S),352,39684.1,0
32080,Cairns (R),165525,1689.3,98
32250,Carpentaria (S),1974,64121,0
32260,Cassowary Coast (R),29689,4687.8,6.3
32270,Central Highlands (R) (Qld),28645,59834.8,0.5
32310,Charters Towers (R),11850,68382.2,0.2
32330,Cherbourg (S),1315,31.6,41.6
32450,Cloncurry (S),3091,47971.3,0.1
32500,Cook (S),4445,105718.8,0
32600,Croydon (S),288,29497.9,0
32750,Diamantina (S),292,94730.5,0
32770,Doomadgee (S),1507,1827.7,0.8
32810,Douglas (S),12257,2427.9,5
33100,Etheridge (S),804,39199.3,0
33200,Flinders (S) (Qld),1499,41199.9,0
33220,Fraser Coast (R),105463,7104.6,14.8
33360,Gladstone (R),62979,10484.3,6
33430,Gold Coast (C),606774,1333.7,455
33610,Goondiwindi (R),10728,19258.1,0.6
33620,Gympie (R),51586,6884,7.5
33800,Hinchinbrook (S),10805,2807.2,3.8
33830,Hope Vale (S),1081,1111.7,1
33960,Ipswich (C),213638,1093.9,195.3
33980,Isaac (R),20934,58707.9,0.4
34420,Kowanyama (S),977,2555.3,0.4
34530,Livingstone (S),37638,11757.9,3.2
34570,Lockhart River (S),782,3575.5,0.2
34580,Lockyer Valley (R),41011,2269,18.1
34590,Logan (C),326615,958.1,340.9
34710,Longreach (R),3530,40572.2,0.1
34770,Mackay (R),116539,7613.3,15.3
34800,McKinlay (S),814,40736.8,0
34830,Mapoon (S),325,537.1,0.6
34860,Maranoa (R),12791,58705.3,0.2
34880,Mareeba (S),22517,53491.1,0.4
35010,Moreton Bay (R),459585,2041.5,225.1
35250,Mornington (S),1218,1247.7,1
35300,Mount Isa (C),18878,43713,0.4
35600,Murweh (S),4318,40699.8,0.1
35670,Napranum (S),1048,2004.4,0.5
35740,Noosa (S),55369,869.9,63.7
35760,North Burnett (R),10628,19669.8,0.5
35780,Northern Peninsula Area (R),3069,1052.1,2.9
35790,Palm Island (S),2637,72,36.6
35800,Paroo (S),1586,47612.9,0
36070,Pormpuraaw (S),833,4395.4,0.2
36150,Quilpie (S),790,67414.7,0
36250,Redland (C),156863,537.2,292
36300,Richmond (S),806,26580.7,0
36370,Rockhampton (R),81067,6570.3,12.3
36510,Scenic Rim (R),42583,4242.7,10
36580,Somerset (R),25887,5373.4,4.8
36630,South Burnett (R),32555,8381.6,3.9
36660,Southern Downs (R),35601,7107.8,5
36720,Sunshine Coast (R),319922,2253.9,141.9
36820,Tablelands (R),25541,11292.9,2.3
36910,Toowoomba (R),167657,12957.2,12.9
36950,Torres (S),3848,883.7,4.4
36960,Torres Strait Island (R),4994,490,10.2
37010,Townsville (C),194072,3730.8,52
37300,Weipa (T),4240,10.8,391.8
37310,Western Downs (R),34467,37936.6,0.9
37340,Whitsunday (R),35050,23818.9,1.5
37400,Winton (S),1157,53813.5,0
37550,Woorabinda (S),1005,390.6,2.6
37570,Wujal Wujal (S),306,11.8,25.8
37600,Yarrabah (S),2848,158.8,17.9
40070,Adelaide (C),24794,15.6,1592.1
40120,Adelaide Hills (DC),39734,794.5,50
40150,Adelaide Plains (DC),9059,932.5,9.7
40220,Alexandrina (DC),27037,1826.8,14.8
40250,Anangu Pitjantjatjara (AC),2558,102353.1,0
40310,Barossa (DC),24808,893.5,27.8
40430,Barunga West (DC),2551,1590.4,1.6
40520,Berri and Barmera (DC),10853,476.2,22.8
40700,Burnside (C),45706,27.5,1660.9
40910,Campbelltown (C) (SA),51469,24.3,2113.8
41010,Ceduna (DC),3466,5420.3,0.6
41060,Charles Sturt (C),117382,54.8,2142.5
41140,Clare and Gilbert Valleys (DC),9379,1892.4,5
41190,Cleve (DC),1799,5018.8,0.4
41330,Coober Pedy (DC),1845,77.7,23.8
41560,Copper Coast (DC),14872,772.9,19.2
41750,Elliston (DC),1019,6741.9,0.2
41830,Flinders Ranges (DC),1693,4070.5,0.4
41960,Franklin Harbour (DC),1315,2755.6,0.5
42030,Gawler (T),24018,41.1,583.8
42110,Goyder (DC),4206,6715.1,0.6
42250,Grant (DC),8511,1898,4.5
42600,Holdfast Bay (C),37032,13.8,2692.8
42750,Kangaroo Island (DC),4933,4400.9,1.1
43080,Karoonda East Murray (DC),1112,4415.8,0.3
43220,Kimba (DC),1073,5697.1,0.2
43360,Kingston (DC) (SA),2374,3339.8,0.7
43650,Light (RegC),15339,1276.8,12
43710,Lower Eyre Peninsula (DC),5761,4721.3,1.2
43790,Loxton Waikerie (DC),11726,7763.9,1.5
44000,Maralinga Tjarutja (AC),64,102703.9,0
44060,Marion (C),92308,55.6,1659
44210,Mid Murray (DC),8983,6271.6,1.4
44340,Mitcham (C),67253,75.5,890.2
44550,Mount Barker (DC),35545,594.6,59.8
44620,Mount Gambier (C),27176,33.9,801.8
44830,Mount Remarkable (DC),2910,3422.8,0.9
45040,Murray Bridge (RC),22165,1831.8,12.1
45090,Naracoorte and Lucindale (DC),8533,4520.1,1.9
45120,Northern Areas (DC),4603,2986.2,1.5
45290,Norwood Payneham St Peters (C),36750,15.1,2433.2
45340,Onkaparinga (C),171489,518.1,331
45400,Orroroo - Carrieton (DC),854,3321.8,0.3
45540,Peterborough (DC),1700,3020.1,0.6
45680,Playford (C),93426,345.2,270.6
45890,Port Adelaide Enfield (C),126120,91.8,1374.5
46090,Port Augusta (C),14102,1195.6,11.8
46300,Port Lincoln (C),14626,30.4,481.6
46450,Port Pirie City and Dists (M),17630,1760.7,10
46510,Prospect (C),21259,7.8,2728.5
46670,Renmark Paringa (DC),9869,915.9,10.8
46860,Robe (DC),1444,1091.7,1.3
46970,Roxby Downs (M),4014,110.5,36.3
47140,Salisbury (C),142555,159.8,891.8
47290,Southern Mallee (DC),2094,5702.2,0.4
47490,Streaky Bay (DC),2214,6222.9,0.4
47630,Tatiara (DC),6794,6527.2,1
47700,Tea Tree Gully (C),99694,95.2,1047.1
47800,The Coorong (DC),5463,8833.4,0.6
47910,Tumby Bay (DC),2688,2669.1,1
47980,Unley (C),39145,14.3,2743.1
48050,Victor Harbor (C),15248,384.6,39.6
48130,Wakefield (DC),6814,3468.5,2
48260,Walkerville (M),7944,3.5,2250.4
48340,Wattle Range (DC),12031,3926.3,3.1
48410,West Torrens (C),60105,37,1622.7
48540,Whyalla (C),21766,1071.3,20.3
48640,Wudinna (DC),1294,5075.3,0.3
48750,Yankalilla (DC),5478,751.3,7.3
48830,Yorke Peninsula (DC),11328,5899.6,1.9
49399,Unincorporated SA,3520,622489.5,0
60210,Break O`Day (M),6232,3523.9,1.8
60410,Brighton (M),17294,171.2,101
60610,Burnie (C),19348,611,31.7
60810,Central Coast (M) (Tas.),21904,933.1,23.5
61010,Central Highlands (M) (Tas.),2144,7982.4,0.3
61210,Circular Head (M),8066,4898,1.6
61410,Clarence (C),56945,378,150.7
61510,Derwent Valley (M),10290,4108.1,2.5
61610,Devonport (C),25415,111.3,228.4
61810,Dorset (M),6652,3230.5,2.1
62010,Flinders (M) (Tas.),987,1996.6,0.5
62210,George Town (M),6931,653.4,10.6
62410,Glamorgan - Spring Bay (M),4528,2591.6,1.7
62610,Glenorchy (C),47636,121.1,393.2
62810,Hobart (C),53684,77.9,689.1
63010,Huon Valley (M),17219,5507.4,3.1
63210,Kentish (M),6324,1156.2,5.5
63410,King Island (M),1601,1095.7,1.5
63610,Kingborough (M),37734,720.1,52.4
63810,Latrobe (M) (Tas.),11329,600.5,18.9
64010,Launceston (C),67449,1413.6,47.7
64210,Meander Valley (M),19713,3330.8,5.9
64610,Northern Midlands (M),13300,5135.3,2.6
64810,Sorell (M),15218,583.8,26.1
65010,Southern Midlands (M),6118,2615.5,2.3
65210,Tasman (M),2404,660.4,3.6
65410,Waratah - Wynyard (M),13800,3535.9,3.9
65610,West Coast (M),4167,9583.5,0.4
65810,West Tamar (M),23769,691.1,34.4
20110,Alpine (S),12730,4788.2,2.7
20260,Ararat (RC),11795,4211.1,2.8
20570,Ballarat (C),107325,739,145.2
20660,Banyule (C),130237,62.5,2082.5
20740,Bass Coast (S),35327,865.8,40.8
20830,Baw Baw (S),52015,4027.6,12.9
20910,Bayside (C),105718,37.2,2841
21010,Benalla (RC),14024,2352.6,6
21110,Boroondara (C),181289,60.2,3012.6
21180,Brimbank (C),208714,123.4,1691.4
21270,Buloke (S),6184,8000.4,0.8
21370,Campaspe (S),37592,4518.9,8.3
21450,Cardinia (S),107120,1282.6,83.5
21610,Casey (C),340419,409.4,831.4
21670,Central Goldfields (S),13209,1532.8,8.6
21750,Colac-Otway (S),21503,3437.5,6.3
21830,Corangamite (S),16140,4407.5,3.7
21890,Darebin (C),161609,53.5,3022.4
22110,East Gippsland (S),46818,20940.2,2.2
22170,Frankston (C),141845,129.6,1094.5
22250,Gannawarra (S),10547,3735.3,2.8
22310,Glen Eira (C),153858,38.7,3976.6
22410,Glenelg (S),19665,6218.6,3.2
22490,Golden Plains (S),23120,2703.4,8.6
22620,Greater Bendigo (C),116045,3000,38.7
22670,Greater Dandenong (C),166094,129.5,1282.1
22750,Greater Geelong (C),252217,1248,202.1
22830,Greater Shepparton (C),66007,2421.9,27.3
22910,Hepburn (S),15812,1473,10.7
22980,Hindmarsh (S),5645,7524.2,0.8
23110,Hobsons Bay (C),96470,64.2,1501.7
23190,Horsham (RC),19875,4266.8,4.7
23270,Hume (C),224394,503.9,445.4
23350,Indigo (S),16490,2040.1,8.1
23430,Kingston (C) (Vic.),163431,91.4,1788.7
23670,Knox (C),163203,113.9,1432.7
23810,Latrobe (C) (Vic.),75211,1425.6,52.8
23940,Loddon (S),7513,6696.4,1.1
24130,Macedon Ranges (S),49388,1748.3,28.2
24210,Manningham (C),125508,113.3,1107.3
24250,Mansfield (S),8979,3843.9,2.3
24330,Maribyrnong (C),91387,31.2,2926.7
24410,Maroondah (C),117498,61.4,1913.3
24600,Melbourne (C),169961,37.4,4550.3
24650,Melton (C),156713,527.5,297.1
24780,Mildura (RC),55515,22082.5,2.5
24850,Mitchell (S),44299,2862.1,15.5
24900,Moira (S),29799,4046.4,7.4
24970,Monash (C),200077,81.5,2455.4
25060,Moonee Valley (C),127883,43.1,2964.5
25150,Moorabool (S),34158,2110.6,16.2
25250,Moreland (C),181725,51,3566.6
25340,Mornington Peninsula (S),165822,724.2,229
25430,Mount Alexander (S),19514,1529.6,12.8
25490,Moyne (S),16887,5481.7,3.1
25620,Murrindindi (S),14478,3879.8,3.7
25710,Nillumbik (S),64941,432.3,150.2
25810,Northern Grampians (S),11431,5729.9,2
25900,Port Phillip (C),113200,20.7,5466.2
25990,Pyrenees (S),7353,3434.6,2.1
26080,Queenscliffe (B),2982,8.6,346.1
26170,South Gippsland (S),29576,3296.3,9
26260,Southern Grampians (S),16135,6654,2.4
26350,Stonnington (C),116207,25.7,4530.2
26430,Strathbogie (S),10645,3303.3,3.2
26490,Surf Coast (S),32251,1552.9,20.8
26610,Swan Hill (RC),20759,6115.3,3.4
26670,Towong (S),6054,6674.9,0.9
26700,Wangaratta (RC),29087,3645.1,8
26730,Warrnambool (C),34862,120.9,288.2
26810,Wellington (S),44019,10817.3,4.1
26890,West Wimmera (S),3862,9108.2,0.4
26980,Whitehorse (C),176196,64.3,2741.1
27070,Whittlesea (C),223322,489.7,456
27170,Wodonga (C),41429,432.7,95.7
27260,Wyndham (C),255322,542.1,471
27350,Yarra (C),98521,19.5,5041.4
27450,Yarra Ranges (S),158173,2468.2,64.1
27630,Yarriambiack (S),6658,7325.8,0.9
29399,Unincorporated Vic,889,283,3.1
50080,Albany (C),37826,4310.9,8.8
50210,Armadale (C),87634,559.5,156.6
50250,Ashburton (S),13329,100818.2,0.1
50280,Augusta-Margaret River (S),15700,2122.4,7.4
50350,Bassendean (T),15739,10.3,1521.4
50420,Bayswater (C),68232,34.6,1971.1
50490,Belmont (C),41510,39.8,1042.3
50560,Beverley (S),1748,2370.5,0.7
50630,Boddington (S),1833,1904.5,1
50770,Boyup Brook (S),1756,2826.5,0.6
50840,Bridgetown-Greenbushes (S),4722,1337.4,3.5
50910,Brookton (S),965,1601.2,0.6
50980,Broome (S),16952,54401.8,0.3
51080,Broomehill-Tambellup (S),1132,2609.7,0.4
51120,Bruce Rock (S),940,2724.7,0.3
51190,Bunbury (C),31776,65.4,485.8
51260,Busselton (C),38926,1454.1,26.8
51310,Cambridge (T),28481,22,1297.2
51330,Canning (C),92965,64.9,1432.9
51400,Capel (S),18022,557.9,32.3
51470,Carnamah (S),541,2870.9,0.2
51540,Carnarvon (S),5362,46574.6,0.1
51610,Chapman Valley (S),1492,3981.3,0.4
51680,Chittering (S),5742,1219.9,4.7
51750,Claremont (T),10704,5,2160
51820,Cockburn (C),112165,167.9,668.1
51890,Collie (S),8754,1709.8,5.1
51960,Coolgardie (S),3506,30297.7,0.1
52030,Coorow (S),1004,4189.9,0.2
52100,Corrigin (S),1146,2681.3,0.4
52170,Cottesloe (T),8188,3.9,2123.2
52240,Cranbrook (S),1077,3276,0.3
52310,Cuballing (S),862,1195.3,0.7
52380,Cue (S),148,13582.2,0
52450,Cunderdin (S),1440,1862.4,0.8
52520,Dalwallinu (S),1431,7224.4,0.2
52590,Dandaragan (S),3259,6711.6,0.5
52660,Dardanup (S),14368,525.8,27.3
52730,Denmark (S),6154,1859.8,3.3
52800,Derby-West Kimberley (S),8255,119731,0.1
52870,Donnybrook-Balingup (S),6062,1559.9,3.9
52940,Dowerin (S),676,1863.1,0.4
53010,Dumbleyung (S),676,2539.2,0.3
53080,Dundas (S),735,92885,0
53150,East Fremantle (T),7811,3.1,2488.8
53220,East Pilbara (S),10970,372307.5,0
53290,Esperance (S),14281,44797.5,0.3
53360,Exmouth (S),2836,6488.1,0.4
53430,Fremantle (C),30868,19,1623.8
53570,Gingin (S),5258,3208.4,1.6
53640,Gnowangerup (S),1207,4265,0.3
53710,Goomalling (S),1011,1835.4,0.6
53780,Gosnells (C),123325,127.3,968.8
53800,Greater Geraldton (C),38738,9909,3.9
53920,Halls Creek (S),3490,133061,0
53990,Harvey (S),27798,1727.6,16.1
54060,Irwin (S),3560,2369.3,1.5
54130,Jerramungup (S),1133,6508.6,0.2
54170,Joondalup (C),160031,98.9,1617.6
54200,Kalamunda (C),58946,324.3,181.8
54280,Kalgoorlie - Boulder (C),29998,95498.1,0.3
54310,Karratha (C),22414,15237.4,1.5
54340,Katanning (S),4085,1518.2,2.7
54410,Kellerberrin (S),1207,1915.4,0.6
54480,Kent (S),562,5624.6,0.1
54550,Kojonup (S),1980,2931,0.7
54620,Kondinin (S),870,7440.8,0.1
54690,Koorda (S),408,2832.3,0.1
54760,Kulin (S),774,4718.9,0.2
54830,Kwinana (C),43511,120,362.6
54900,Lake Grace (S),1282,11886.3,0.1
54970,Laverton (S),1206,179984.6,0
55040,Leonora (S),1529,31915.1,0
55110,Mandurah (C),85302,174.9,487.7
55180,Manjimup (S),9159,7029.6,1.3
55250,Meekatharra (S),1008,100188.5,0
55320,Melville (C),101940,52.9,1928.8
55390,Menzies (S),521,124110.9,0
55460,Merredin (S),3410,3293.8,1
55530,Mingenew (S),432,1934.9,0.2
55600,Moora (S),2426,3763,0.6
55670,Morawa (S),698,3510.6,0.2
55740,Mosman Park (T),9067,4.3,2085.7
55810,Mount Magnet (S),464,13858.1,0
55880,Mount Marshall (S),518,10184.6,0.1
55950,Mukinbudin (S),531,3426.9,0.2
56090,Mundaring (S),39139,643.2,60.9
56160,Murchison (S),162,45046.1,0
56230,Murray (S),17653,1703.5,10.4
56300,Nannup (S),1363,3053.9,0.4
56370,Narembeen (S),837,3809,0.2
56460,Narrogin (S),5040,1631.3,3.1
56580,Nedlands (C),22554,19.6,1148.1
56620,Ngaanyatjarraku (S),1747,159821.7,0
56730,Northam (S),11190,1431.2,7.8
56790,Northampton (S),3077,12543.7,0.2
56860,Nungarin (S),247,1166,0.2
56930,Peppermint Grove (S),1721,1.1,1611.9
57000,Perenjori (S),596,8301.4,0.1
57080,Perth (C),27762,13.7,2023.6
57140,Pingelly (S),1152,1294.6,0.9
57210,Plantagenet (S),5249,4876.7,1.1
57280,Port Hedland (T),14975,18417.1,0.8
57350,Quairading (S),1007,2016.9,0.5
57420,Ravensthorpe (S),1598,9841.8,0.2
57490,Rockingham (C),133389,257.5,518
57630,Sandstone (S),81,32605.3,0
57700,Serpentine-Jarrahdale (S),30933,901.2,34.3
57770,Shark Bay (S),946,24201.2,0
57840,South Perth (C),43554,19.8,2198.4
57910,Stirling (C),220249,104.7,2103.1
57980,Subiaco (C),17106,5.6,3044.7
58050,Swan (C),143374,1043,137.5
58190,Tammin (S),401,1101.7,0.4
58260,Three Springs (S),591,2656.7,0.2
58330,Toodyay (S),4427,1691.6,2.6
58400,Trayning (S),348,1651.2,0.2
58470,Upper Gascoyne (S),279,57809.9,0
58510,Victoria Park (T),36601,17.9,2040.2
58540,Victoria Plains (S),934,2551,0.4
58570,Vincent (C),36088,11.4,3172
58610,Wagin (S),1824,1946.2,0.9
58680,Wandering (S),431,1903.9,0.2
58760,Wanneroo (C),203679,683.3,298.1
58820,Waroona (S),4169,832.2,5
58890,West Arthur (S),798,2831.8,0.3
59030,Westonia (S),302,3319.4,0.1
59100,Wickepin (S),730,2040.9,0.4
59170,Williams (S),1024,2304.7,0.4
59250,Wiluna (S),706,181297.3,0
59310,Wongan-Ballidu (S),1299,3365.1,0.4
59320,Woodanilling (S),428,1128.8,0.4
59330,Wyalkatchem (S),498,1594.5,0.3
59340,Wyndham-East Kimberley (S),7317,112066,0.1
59350,Yalgoo (S),357,27949.5,0
59360,Yilgarn (S),1169,30428.8,0
59370,York (S),3591,2131.6,1.7
89399,ACT,420960,2358.2,178.5
