X,Y,FID,ObjectID,CITY_NAME,GMI_ADMIN,ADMIN_NAME,FIPS_CNTRY,CNTRY_NAME,STATUS,POP,POP_RANK,POP_CLASS,PORT_ID,LABEL_FLAG
133.929990371523701,-23.630004006345267,2190,2462,Alice Springs,AUS-NTR,Northern Territory,AS,Australia,Other,26188,7,"Less than 50,000",0,0
115.85300441374639,-31.956003036831785,2198,2463,Perth,AUS-WAS,Western Australia,AS,Australia,Provincial capital,1446704,2,"1,000,000 to 4,999,999",0,0
115.934571309293602,-32.044166938447134,2209,2464,Fremantle,AUS-WAS,Western Australia,AS,Australia,Other,-999,7,"Less than 50,000",54520,0
130.83200140487034,-12.412998005439041,2301,2478,Darwin,AUS-NTR,Northern Territory,AS,Australia,Provincial capital,93080,6,"50,000 to 99,999",54670,0
133.219998287820971,-15.749999985372336,2305,2479,Birdum,AUS-NTR,Northern Territory,AS,Australia,Other,-999,7,"Less than 50,000",0,0
150.480000356971431,-23.429996980857023,2414,2497,Rockhampton,AUS-QNS,Queensland,AS,Australia,Other,65850,6,"50,000 to 99,999",0,0
153.026001368553153,-27.453995931682037,2418,2498,Brisbane,AUS-QNS,Queensland,AS,Australia,Provincial capital,958504,3,"500,000 to 999,999",53490,0
151.779555446337696,-32.927958069586573,2423,2499,Newcastle,AUS-NSW,New South Wales,AS,Australia,Other,497955,4,"250,000 to 499,999",53610,0
151.028199398185421,-33.889769946943368,2431,2500,Sydney,AUS-NSW,New South Wales,AS,Australia,Other,4394576,2,"1,000,000 to 4,999,999",53650,0
138.520827284532828,-34.811675936370492,2437,2501,Adelaide,AUS-SAS,South Australia,AS,Australia,Provincial capital,1074159,2,"1,000,000 to 4,999,999",54220,0
149.042007430369523,-35.350002057001745,2445,2502,Canberra,AUS-ACT,Australian Capital Territory,AS,Australia,National and provincial capital,327700,4,"250,000 to 499,999",0,0
145.0751043135256,-37.852955969837652,2450,2503,Melbourne,AUS-VCT,Victoria,AS,Australia,Other,3730206,2,"1,000,000 to 4,999,999",54030,0
147.291003321054603,-42.850998026227373,2457,2504,Hobart,AUS-TSM,Tasmania,AS,Australia,Provincial capital,47700,7,"Less than 50,000",54760,0
145.710009345318696,-16.849997999319349,2486,2511,Cairns,AUS-QNS,Queensland,AS,Australia,Other,154225,5,"100,000 to 249,999",53340,0
146.82999629592635,-19.299995982872719,2489,2512,Townsville,AUS-QNS,Queensland,AS,Australia,Other,138954,5,"100,000 to 249,999",53380,0
